run,period,condition,observable,h,in_i4_grid,n_games,N_anchored,alphabet_K,I_plugin_nats,I_MM_nats,I_MM_clamped_june29_nats,H_R_cond_MM_nats,T_vs_targetperm_nats,T_boot_sd_nats,T_ratio_h_over_h_plus_8,I_MM_own_targetperm_floor_nats,T_vs_own_floor_nats,T_own_ratio_h_over_h_plus_8
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,48,1,30000,742668,3332339,12.990480,13.432217,13.432217,0.292251,1.372759,,0.996566,13.432115,0.000102,0.552095
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,52,0,30000,742668,3332339,12.990473,13.432232,13.432232,0.292116,1.374319,,0.997213,13.432006,0.000226,1.391809
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,56,0,30000,742668,3332339,12.991865,13.433659,13.433659,0.292191,1.377489,,0.997460,13.433474,0.000185,0.519294
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,60,0,30000,742668,3332339,12.990692,13.432423,13.432423,0.292281,1.378160,,0.996928,13.432260,0.000162,3.155671
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,64,1,30000,742668,3332339,12.991807,13.433668,13.433668,0.292152,1.380997,,0.997037,13.433311,0.000357,2.064753
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,68,0,30000,742668,3332339,12.991257,13.433080,13.433080,0.292320,1.382406,,0.996232,13.433028,0.000051,0.432420
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,72,0,30000,742668,3332339,12.991504,13.433369,13.433369,0.292229,1.385101,,0.995902,13.433197,0.000173,0.472971
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,76,0,30000,742668,3332339,12.990902,13.432753,13.432753,0.292295,1.387635,,0.994529,13.432634,0.000119,0.647664
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,80,1,30000,742668,3332339,12.990334,13.432203,13.432203,0.292123,1.390800,,0.989417,13.431837,0.000366,1.246264
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,84,0,30000,742668,3332339,12.989405,13.431173,13.431173,0.292265,1.395268,,0.983819,13.430989,0.000184,1.124349
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,88,0,30000,742668,3332339,12.991258,13.433188,13.433188,0.292035,1.405676,,0.976899,13.432894,0.000293,20.637259
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,92,0,30000,742668,3332339,12.990594,13.432503,13.432503,0.292153,1.418216,,,13.432340,0.000163,
matched,2014-07,WITHIN_GAME_SCRAMBLE,san_statekey,96,1,30000,742668,3332339,12.990986,13.432839,13.432839,0.292336,1.438917,,,13.432825,0.000014,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,8,1,30000,742668,3332339,11.595534,11.911180,11.911180,1.944446,0.000000,,,11.911180,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,12,1,30000,742668,3332339,11.702684,12.040727,12.040727,1.945624,0.000000,,,12.040727,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,16,1,30000,742668,3332339,11.720455,12.063539,12.063539,1.945717,0.000000,,,12.063539,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,20,0,30000,742668,3332339,11.722993,12.066881,12.066881,1.945720,0.000000,,,12.066881,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,24,1,30000,742668,3332339,11.723023,12.066923,12.066923,1.945730,0.000000,,,12.066923,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,28,0,30000,742668,3332339,11.722438,12.066146,12.066146,1.945715,0.000000,,,12.066146,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,32,1,30000,742668,3332339,11.721688,12.065150,12.065150,1.945716,0.000000,,,12.065150,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,36,0,30000,742668,3332339,11.720836,12.064018,12.064018,1.945712,0.000000,,,12.064018,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,40,1,30000,742668,3332339,11.719765,12.062598,12.062598,1.945712,0.000000,,,12.062598,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,44,0,30000,742668,3332339,11.718590,12.061041,12.061041,1.945705,0.000000,,,12.061041,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,48,1,30000,742668,3332339,11.717397,12.059458,12.059458,1.945707,0.000000,,,12.059458,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,52,0,30000,742668,3332339,11.716231,12.057913,12.057913,1.945717,0.000000,,,12.057913,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,56,0,30000,742668,3332339,11.714919,12.056170,12.056170,1.945697,0.000000,,,12.056170,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,60,0,30000,742668,3332339,11.713484,12.054263,12.054263,1.945684,0.000000,,,12.054263,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,64,1,30000,742668,3332339,11.712276,12.052671,12.052671,1.945668,0.000000,,,12.052671,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,68,0,30000,742668,3332339,11.710765,12.050673,12.050673,1.945684,0.000000,,,12.050673,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,72,0,30000,742668,3332339,11.708948,12.048269,12.048269,1.945662,0.000000,,,12.048269,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,76,0,30000,742668,3332339,11.706554,12.045118,12.045118,1.945657,0.000000,,,12.045118,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,80,1,30000,742668,3332339,11.703718,12.041403,12.041403,1.945610,0.000000,,,12.041403,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,84,0,30000,742668,3332339,11.699496,12.035905,12.035905,1.945593,0.000000,,,12.035905,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,88,0,30000,742668,3332339,11.692938,12.027512,12.027512,1.945577,0.000000,,,12.027512,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,92,0,30000,742668,3332339,11.682470,12.014287,12.014287,1.945554,0.000000,,,12.014287,0.000000,
matched,2014-07,EXACT_TARGET_MARGINAL_PERMUTATION,san_statekey,96,1,30000,742668,3332339,11.666393,11.993922,11.993922,1.945387,0.000000,,,11.993922,0.000000,
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,8,1,30000,742668,3332339,12.994730,13.436744,13.436744,0.289600,1.525564,,1.111592,13.436351,0.000393,1.397827
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,12,1,30000,742668,3332339,12.995255,13.437308,13.437308,0.289619,1.396581,,1.020538,13.436934,0.000374,0.845371
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,16,1,30000,742668,3332339,12.993989,13.435953,13.435953,0.289590,1.372413,,1.002351,13.435672,0.000281,1.139500
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,20,0,30000,742668,3332339,12.993335,13.435356,13.435356,0.289400,1.368475,,0.998921,13.434914,0.000442,1.218483
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,24,1,30000,742668,3332339,12.993991,13.436118,13.436118,0.289552,1.369194,,0.999234,13.435871,0.000247,0.781257
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,28,0,30000,742668,3332339,12.994004,13.436100,13.436100,0.289528,1.369953,,1.000015,13.435737,0.000363,0.870918
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,32,1,30000,742668,3332339,12.993361,13.435394,13.435394,0.289621,1.370244,,0.999606,13.435078,0.000316,2.002068
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,36,0,30000,742668,3332339,12.992029,13.433952,13.433952,0.289612,1.369933,,0.997812,13.433535,0.000417,2.472974
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,40,1,30000,742668,3332339,12.991542,13.433382,13.433382,0.289726,1.370784,,0.996610,13.433224,0.000158,1.817269
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,44,0,30000,742668,3332339,12.992115,13.433978,13.433978,0.289784,1.372937,,0.996897,13.433810,0.000169,0.374080
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,48,1,30000,742668,3332339,12.993016,13.434905,13.434905,0.289740,1.375447,,0.996333,13.434818,0.000087,0.376890
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,52,0,30000,742668,3332339,12.993174,13.435124,13.435124,0.289674,1.377211,,0.995781,13.434673,0.000450,1.232416
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,56,0,30000,742668,3332339,12.994610,13.436679,13.436679,0.289540,1.380509,,0.997404,13.436449,0.000230,1.213244
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,60,0,30000,742668,3332339,12.995187,13.437308,13.437308,0.289580,1.383045,,0.998952,13.436943,0.000366,2.284352
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,64,1,30000,742668,3332339,12.994634,13.436773,13.436773,0.289583,1.384102,,0.999340,13.436583,0.000190,0.894718
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,68,0,30000,742668,3332339,12.993202,13.435170,13.435170,0.289627,1.384497,,0.997612,13.435010,0.000160,0.351560
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,72,0,30000,742668,3332339,12.991472,13.433285,13.433285,0.289664,1.385016,,0.995112,13.433073,0.000212,1.535127
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,76,0,30000,742668,3332339,12.991145,13.432930,13.432930,0.289464,1.387811,,0.993097,13.432474,0.000455,2.438981
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,80,1,30000,742668,3332339,12.991395,13.433222,13.433222,0.289729,1.391819,,0.990170,13.433084,0.000138,0.483767
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,84,0,30000,742668,3332339,12.991574,13.433362,13.433362,0.289697,1.397458,,0.983736,13.433176,0.000187,0.937024
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,88,0,30000,742668,3332339,12.991310,13.433149,13.433149,0.289608,1.405637,,0.975878,13.432863,0.000286,0.833541
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,92,0,30000,742668,3332339,12.992902,13.434848,13.434848,0.289608,1.420562,,,13.434649,0.000199,
matched,2014-07,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_statekey,96,1,30000,742668,3332339,12.992494,13.434304,13.434304,0.289596,1.440382,,,13.433961,0.000343,
